"","run.x","Respirometry.number","Date","Time","probe.x","Tank","Ploidy","Treatment","Mass","Length","file.letter","Notes","oyster.dry.mass","probe.y","run.y","rate","mean_BGRD","bgrd_corrected_rate","mass_corected_rate"
"1","1",2,"26-Oct-22","13.36",3,"15","2m","12.5",2.3,"30.66","a","",0.0689,3,1,-0.235592855,-0.093221982,-0.142370873,-2.06634068214804
"2","1",3,"26-Oct-22","13.36",4,"8","3c","12.5",2.3,"30.72","a","",0.039,4,1,-0.164242711,-0.093221982,-0.071020729,-1.82104433333333
"3","1",4,"26-Oct-22","13.36",5,"11","3m","12.5",2.5,"35.76","a","",0.0509,5,1,-0.143215117,-0.093221982,-0.049993135,-0.982183398821218
"4","1",6,"26-Oct-22","13.36",8,"8","3c","12.5",3,"37.33","a","",0.0762,8,1,-0.267589638,-0.093221982,-0.174367656,-2.2882894488189
"5","1",7,"26-Oct-22","13.36",9,"11","3c","12.5",2.3,"28.84","a","",0.0553,9,1,-0.246162554,-0.093221982,-0.152940572,-2.7656522965642
"6","1",5,"26-Oct-22","13.36",7,"15","3m","12.5",3.3,"30.15","a","",0.0815,7,1,-0.166691835,-0.093221982,-0.073469853,-0.901470588957055
"7","10",73,"29-Oct-22","1200",2,"3","3c","7.5",1.4,"21.51","c","",0.0392,2,10,-0.105153283,-0.0183608235,-0.0867924595,-2.21409335459184
"8","10",74,"29-Oct-22","1200",3,"16","2m","7.5",1.1,"25.2","c","",0.0318,3,10,0.004276374,-0.0183608235,0.0226371975,0.711861556603773
"9","10",75,"29-Oct-22","1200",4,"5","3c","7.5",1.3,"22.81","c","",0.0521,4,10,-0.027345872,-0.0183608235,-0.0089850485,-0.172457744721689
"10","10",79,"29-Oct-22","1200",9,"3","2m","7.5",1.2,"25.25","c","Flat bettrey at 1 hour",0.0301,9,10,-0.033422882,-0.0183608235,-0.0150620585,-0.50040061461794
"11","10",76,"29-Oct-22","1200",5,"5","2m","7.5",1.4,"21.14","c","",0.0444,5,10,-0.068409986,-0.0183608235,-0.0500491625,-1.12723338963964
"12","10",72,"29-Oct-22","1200",1,"16","3c","7.5",1.8,"23.7","c","Flat battery at 1.40",0.0587,1,10,-0.040275148,-0.0183608235,-0.0219143245,-0.373327504258944
"13","11",82,"29-Oct-22","14.25",3,"3","2m","7.5",1.1,"19.72","d","",0.028,3,11,-0.00670381,-0.0171751915,0.0104713815,0.373977910714286
"14","11",83,"29-Oct-22","14.25",4,"5","3m","7.5",2.1,"30.1","d","",0.0633,4,11,-0.073376348,-0.0171751915,-0.0562011565,-0.88785397314376
"15","11",80,"29-Oct-22","14.25",1,"16","2m","7.5",1.2,"20.32","d","",0.0242,1,11,-0.064336476,-0.0171751915,-0.0471612845,-1.94881340909091
"16","11",81,"29-Oct-22","14.25",2,"5","3c","7.5",1.3,"20.83","d","",0.0423,2,11,-0.150294834,-0.0171751915,-0.1331196425,-3.14703646572104
"17","11",87,"29-Oct-22","14.25",9,"3","3c","7.5",1.6,"28.2","d","",0.0568,9,11,-0.038344466,-0.0171751915,-0.0211692745,-0.37269849471831
"18","11",84,"29-Oct-22","14.25",5,"16","3m","7.5",1.7,"31.28","d","",0.0447,5,11,-0.065087165,-0.0171751915,-0.0479119735,-1.07185623042506
"19","12",88,"29-Oct-22","1600",1,"3","2m","7.5HS",1.6,"24.35","e","",0.0449,1,12,-0.132449702,-0.0595339665,-0.0729157355,-1.62395847438753
"20","12",91,"29-Oct-22","1600",4,"3","3c","7.5HS",1.4,"22.02","e","",0.038360994,4,12,-0.141310157,-0.0595339665,-0.0817761905,-2.13175368969845
"21","12",92,"29-Oct-22","1600",5,"16","3m","7.5HS",2.9,"34.14","e","",0.0758,5,12,-0.122589206,-0.0595339665,-0.0630552395,-0.831863317941952
"22","12",94,"29-Oct-22","1600",8,"5","3m","7.5HS",1.7,"27.51","e","",NA,8,12,-0.091803284,-0.0595339665,-0.0322693175,NA
"23","12",95,"29-Oct-22","1600",9,"16","3c","7.5HS",1.7,"26.95","e","",0.046581206,9,12,-0.131978411,-0.0595339665,-0.0724444445,-1.55522904452066
"24","12",93,"29-Oct-22","1600",7,"5","3c","7.5HS",1.2,"24.34","e","",0.032880852,7,12,-0.114473824,-0.0595339665,-0.0549398575,-1.67087694382129
"25","12",93,"29-Oct-22","1600",7,"5","3c","7.5HS",1.2,"24.34","e","",0.032880852,7,12,-0.114473824,-0.0595339665,-0.0549398575,-1.67087694382129
"26","13",98,"30-Oct-22","830",3,"5","3m","7.5HS",2.4,"30.11","a","Leak",NA,3,13,-0.094910118,-0.1984681095,0.1035579915,NA
"27","13",99,"30-Oct-22","830",4,"3","2m","7.5HS",1.6,"20.66","a","",0.0557,4,13,-0.199384373,-0.1984681095,-0.000916263500000014,-0.0164499730700182
"28","13",100,"30-Oct-22","830",5,"16","3c","7.5HS",0.9,"20.03","a","",0.024660639,5,13,-0.118321382,-0.1984681095,0.0801467275,3.24998583775546
"29","13",101,"30-Oct-22","830",7,"3","3c","7.5HS",1.6,"23.63","a","",0.043841136,7,13,-0.187783981,-0.1984681095,0.0106841285,0.243700995795364
"30","13",103,"30-Oct-22","830",9,"16","2m","7.5HS",1.1,"19.62","a","",0.0245,9,13,-0.156031982,-0.1984681095,0.0424361275,1.73208683673469
"31","13",96,"30-Oct-22","830",1,"5","2m","7.5HS",0.9,"20.93","a","",NA,1,13,-0.19093494,-0.1984681095,0.00753316949999999,NA
"32","14",104,"30-Oct-22","1120",1,"16","3c","7.5HS",0.8,"18.08","b","",0.021920568,1,14,-0.222033629,-0.1628086875,-0.0592249415,-2.70179775907267
"33","14",108,"30-Oct-22","1120",5,"3","2m","7.5HS",1.2,"22.38","b","",NA,5,14,-0.213030864,-0.1628086875,-0.0502221765,NA
"34","14",106,"30-Oct-22","1120",3,"16","3m","7.5HS",1.9,"24.94","b","",NA,3,14,-0.362128103,-0.1628086875,-0.1993194155,NA
"35","14",107,"30-Oct-22","1120",4,"3","3m","7.5HS",2.2,"28.34","b","",NA,4,14,-0.204516727,-0.1628086875,-0.0417080395,NA
"36","14",111,"30-Oct-22","1120",9,"5","3m","7.5HS",1.5,"26.69","b","",NA,9,14,-0.167761193,-0.1628086875,-0.00495250550000001,NA
"37","14",110,"30-Oct-22","1120",8,"5","2m","7.5HS",1.2,"21.7","b","",NA,8,14,-0.197629523,-0.1628086875,-0.0348208355,NA
"38","15",114,"30-Oct-22","1330",3,"2","3c","17.5",3,"30.6","c","",0.0626,3,15,-0.118397708,-0.143503613,0.025105905,0.401052795527157
"39","15",112,"30-Oct-22","1330",1,"13","2m","17.5",1.4,"23.48","c","",0.0268,1,15,-0.110821702,-0.143503613,0.032681911,1.21947429104478
"40","15",117,"30-Oct-22","1330",7,"2","3m","17.5",2.2,"27.83","c","",0.0558,7,15,-0.136177398,-0.143503613,0.007326215,0.13129417562724
"41","15",118,"30-Oct-22","1330",8,"7","3c","17.5",2.5,"32.57","c","",0.0179,8,15,-0.237243137,-0.143503613,-0.093739524,-5.23684491620112
"42","15",115,"30-Oct-22","1330",4,"13","3m","17.5",2.1,"28.81","c","",0.0566,4,15,-0.095032765,-0.143503613,0.048470848,0.856375406360424
"43","15",116,"30-Oct-22","1330",5,"7","2m","17.5",0.8,"18.63","c","",0.0256,5,15,-0.149430347,-0.143503613,-0.00592673399999999,-0.231513046875
"44","16",122,"30-Oct-22","1607",3,"13","3c","17.5",2.6,"35.46","d","",0.0609,3,16,-0.147631801,-0.121496098,-0.026135703,-0.429157684729064
"45","16",120,"30-Oct-22","1607",1,"7","3c","17.5",1.4,"22.67","d","",0.0168,1,16,-0.205040887,-0.121496098,-0.083544789,-4.97290410714286
"46","16",126,"30-Oct-22","1607",8,"7","3m","17.5",4.3,"37.34","d","",0.0958,8,16,-0.239908461,-0.121496098,-0.118412363,-1.23603719206681
"47","16",127,"30-Oct-22","1607",9,"2","3m","17.5",2.6,"28.33","d","",0.0579,9,16,-0.165290627,-0.121496098,-0.043794529,-0.75638219343696
"48","16",123,"30-Oct-22","1607",4,"2","2m","17.5",1.4,"26.85","d","",0.029,4,16,-0.152943482,-0.121496098,-0.031447384,-1.08439255172414
"49","16",124,"30-Oct-22","1607",5,"13","2m","17.5",1.5,"24.94","d","",0.0286,5,16,-0.162265628,-0.121496098,-0.04076953,-1.42550804195804
"50","17",128,"30-Oct-22","1830",1,"13","3m","17.5",2.5,"29.56","e","",0.0397,1,17,-0.147354013,-0.0940330325,-0.0533209805,-1.34309774559194
"51","17",129,"30-Oct-22","1830",2,"7","3m","17.5",3.3,"30.12","e","",0.1029,2,17,-0.149579684,-0.0940330325,-0.0555466515,-0.539811967930029
"52","17",134,"30-Oct-22","1830",8,"13","3c","17.5",1.5,"26.18","e","",0.0275,8,17,-0.124222294,-0.0940330325,-0.0301892615,-1.09779132727273
"53","17",135,"30-Oct-22","1830",9,"7","2m","17.5",1.7,"23.18","e","DEAD!",0.0547,9,17,-0.15581484,-0.0940330325,-0.0617818075,-1.12946631627057
"54","17",132,"30-Oct-22","1830",5,"2","3c","17.5",2,"27.9","e","",0.0424,5,17,-0.213954673,-0.0940330325,-0.1199216405,-2.82834057783019
"55","17",133,"30-Oct-22","1830",7,"2","2m","17.5",0.9,"19.5","e","",0.0174,7,17,-0.136986743,-0.0940330325,-0.0429537105,-2.46860405172414
"56","18",138,"31-Oct-22","800",3,"2","3c","17.5",1.1,"22.24","a","",0.0251,3,18,-0.097342501,-0.1144578205,0.0171153195,0.681885239043825
"57","18",140,"31-Oct-22","800",5,"13","3m","17.5",2.6,"32.39","a","",0.071,5,18,-0.088486133,-0.1144578205,0.0259716875,0.365798415492958
"58","18",141,"31-Oct-22","800",7,"2","3m","17.5",2.3,"27.79","a","",0.0522,7,18,-0.128983438,-0.1144578205,-0.0145256175,-0.278268534482759
"59","18",142,"31-Oct-22","800",8,"7","3c","17.5",2.3,"28.07","a","",0.0253,8,18,-0.064585514,-0.1144578205,0.0498723065,1.97123741106719
"60","18",143,"31-Oct-22","800",9,"13","2m","17.5",1.1,"20.72","a","",0.0234,9,18,-0.14001647,-0.1144578205,-0.0255586495,-1.09224997863248
"61","18",136,"31-Oct-22","800",1,"7","2m","17.5",1.1,"21.5","a","",0.0384,1,18,-0.150376431,-0.1144578205,-0.0359186105,-0.935380481770834
"62","19",145,"31-Oct-22","1100",2,"13","3c","17.5HS",1.8,"24.81","b","",0.0375,2,19,-0.253759852,-0.1858235815,-0.0679362705,-1.81163388
"63","19",148,"31-Oct-22","1100",5,"7","3m","17.5HS",2.1,"28.3","b","",0.0613,5,19,-0.266478029,-0.1858235815,-0.0806544475,-1.31573323817292
"64","19",149,"31-Oct-22","1100",7,"2","3m","17.5HS",1.8,"28.21","b","",0.0476,7,19,-0.261656147,-0.1858235815,-0.0758325655,-1.59312112394958
"65","19",146,"31-Oct-22","1100",3,"7","2m","17.5HS",1,"20.8","b","DEAD",0.0499,3,19,-0.236225645,-0.1858235815,-0.0504020635,-1.01006139278557
"66","19",151,"31-Oct-22","1100",9,"13","2m","17.5HS",1.6,"21.42","b","",0.0355,9,19,-0.370403426,-0.1858235815,-0.1845798445,-5.19943223943662
"67","19",150,"31-Oct-22","1100",8,"2","3c","17.5HS",1.6,"24.77","b","",0.0394,8,19,-0.234642546,-0.1858235815,-0.0488189645,-1.23906001269036
"68","2",8,"27-Oct-22","10:10",1,"8","2m","12.5",2.1,"30.38","a","Note - battery went flat before 2 hours",0.0524,NA,NA,NA,-0.038756872,NA,NA
"69","2",11,"27-Oct-22","10:10",4,"11","3c","12.5",2.6,"29.44","a","",0.0785,4,2,-0.026895375,-0.038756872,0.011861497,0.151101872611465
"70","2",13,"27-Oct-22","10:10",7,"8","3c","12.5",2.5,"30.65","a","",0.0598,7,2,-0.092778261,-0.038756872,-0.054021389,-0.9033677090301
"71","2",10,"27-Oct-22","10:10",3,"11","3m","12.5",4.1,"35.32","a","",0.0978,3,2,0.012745511,-0.038756872,0.051502383,0.526609233128834
"72","2",15,"27-Oct-22","10:10",9,"15","3c","12.5",1.7,"22.97","a","",0.0342,9,2,-0.066834822,-0.038756872,-0.02807795,-0.82099269005848
"73","2",14,"27-Oct-22","10:10",8,"15","2m","12.5",1,"23.47","a","",0.0158,8,2,-0.036002461,-0.038756872,0.002754411,0.174329810126582
"74","20",153,"31-Oct-22","1330",2,"2","3c","17.5HS",1.3,"26.32","c","",0.0331,2,20,-0.253118047,-0.1453572605,-0.1077607865,-3.25561288519638
"75","20",157,"31-Oct-22","1330",7,"2","2m","17.5HS",1.1,"22.29","c","",0.0228,7,20,-0.201852712,-0.1453572605,-0.0564954515,-2.47787067982456
"76","20",158,"31-Oct-22","1330",8,"7","3c","17.5HS",2.9,"28.01","c","",0.0261,8,20,-0.238827044,-0.1453572605,-0.0934697835,-3.58121775862069
"77","20",155,"31-Oct-22","1330",4,"13","2m","17.5HS",0.9,"20.35","c","",0.0222,4,20,-0.169340924,-0.1453572605,-0.0239836635,-1.0803452027027
"78","20",156,"31-Oct-22","1330",5,"7","3m","17.5HS",1.7,"22.13","c","",0.0349,5,20,-0.169076974,-0.1453572605,-0.0237197135,-0.679647951289398
"79","20",159,"31-Oct-22","1330",9,"13","3m","17.5HS",1.4,"24.21","c","",0.0284,9,20,-0.192527683,-0.1453572605,-0.0471704225,-1.66093036971831
"80","21",161,"31-Oct-22","1600",2,"2","2m","17.5HS",1.1,"22.3","d","",0.0189,2,21,-0.167697706,-0.140783678,-0.026914028,-1.42402264550265
"81","21",162,"31-Oct-22","1600",3,"13","3m","17.5HS",1.4,"25.33","d","",0.0432,3,21,-0.203738903,-0.140783678,-0.062955225,-1.457296875
"82","21",160,"31-Oct-22","1600",1,"2","2m","17.5HS",0.9,"18.15","d","1 not plugged in for first measurement",0.0258,1,21,-0.167560875,-0.140783678,-0.026777197,-1.03787585271318
"83","21",165,"31-Oct-22","1600",7,"7","2m","17.5HS",0.9,"20.43","d","",0.0514,7,21,-0.198686605,-0.140783678,-0.057902927,-1.12651608949416
"84","21",167,"31-Oct-22","1600",9,"7","3c","17.5HS",1.8,"22.35","d","",NA,9,21,-0.176509802,-0.140783678,-0.035726124,NA
"85","21",163,"31-Oct-22","1600",4,"13","3c","17.5HS",2.4,"25.79","d","",0.0656,4,21,-0.191590415,-0.140783678,-0.050806737,-0.774492942073171
"86","22",170,"31-Oct-22","1850",3,"7","3m","17.5HS",1.6,"29.97","e","",0.0456,3,22,-0.175792162,-0.1172775275,-0.0585146345,-1.28321566885965
"87","22",168,"31-Oct-22","1850",1,"13","3m","17.5HS",2.6,"30.8","e","",0.0817,1,22,-0.385588851,-0.1172775275,-0.2683113235,-3.28410432680539
"88","22",169,"31-Oct-22","1850",2,"13","3c","17.5HS",1.5,"24.02","e","",0.0299,2,22,-0.178896319,-0.1172775275,-0.0616187915,-2.06082914715719
"89","22",174,"31-Oct-22","1850",8,"7","2m","17.5HS",1.1,"20.65","e","",0.02,8,22,-0.218826452,-0.1172775275,-0.1015489245,-5.077446225
"90","22",175,"31-Oct-22","1850",9,"2","3c","17.5HS",1.3,"27.01","e","",0.0222,9,22,-0.125963756,-0.1172775275,-0.0086862285,-0.391271554054054
"91","22",173,"31-Oct-22","1850",7,"2","2m","17.5HS",0.9,"21.11","e","",0.0269,7,22,-0.160028461,-0.1172775275,-0.0427509335,-1.58925403345725
"92","23",180,"1-Nov-22","800",5,"4","3c","22.5",3.2,"32.89","a","",0.0797,5,23,-0.124596037,-0.061943422,-0.062652615,-0.786105583437892
"93","23",181,"1-Nov-22","800",7,"4","3m","22.5",3.9,"36.12","a","",0.0693,7,23,-0.099162412,-0.061943422,-0.03721899,-0.537070562770563
"94","23",182,"1-Nov-22","800",8,"6","3m","22.5",4,"36.1","a","",0.1422,8,23,-0.156392109,-0.061943422,-0.094448687,-0.664196111111111
"95","23",183,"1-Nov-22","800",9,"6","2m","22.5",2.1,"30.99","a","",0.0473,9,23,-0.224348551,-0.061943422,-0.162405129,-3.4335122410148
"96","23",176,"1-Nov-22","800",1,"9","2m","22.5",1.9,"26.56","a","",0.0371,1,23,-0.155048347,-0.061943422,-0.093104925,-2.5095667115903
"97","23",177,"1-Nov-22","800",2,"9","3c","22.5",2.1,"29.3","a","",0.0757,2,23,-0.157831261,-0.061943422,-0.095887839,-1.26668215323646
"98","24",184,"1-Nov-22","1020",1,"9","3m","22.5",2,"29.98","b","",0.0487,1,24,-0.101576142,-0.084127427,-0.017448715,-0.358289835728953
"99","24",185,"1-Nov-22","1020",2,"9","2m","22.5",2,"31.33","b","",0.0363,2,24,-0.15112869,-0.084127427,-0.067001263,-1.84576482093664
"100","24",188,"1-Nov-22","1020",5,"6","3c","22.5",4.4,"35.71","b","",0.088,5,24,-0.123890241,-0.084127427,-0.039762814,-0.451850159090909
"101","24",189,"1-Nov-22","1020",7,"4","2m","22.5",1.2,"25.67","b","",0.0247,7,24,-0.105987372,-0.084127427,-0.021859945,-0.885018016194332
"102","24",191,"1-Nov-22","1020",9,"4","3c","22.5",2.5,"33.64","b","",0.0594,9,24,-0.169309639,-0.084127427,-0.085182212,-1.43404397306397
"103","24",190,"1-Nov-22","1020",8,"6","3m","22.5",2.1,"28.35","b","",0.0971,8,24,-0.090584222,-0.084127427,-0.006456795,-0.0664963439752832
"104","25",193,"1-Nov-22","1245",2,"6","2m","22.5",1.3,"23.53","c","",0.0177,2,25,-0.167664398,-0.1154967155,-0.0521676825,-2.94732669491525
"105","25",192,"1-Nov-22","1245",1,"6","3c","22.5",3.3,"29.45","c","",0.0488,1,25,-0.155330846,-0.1154967155,-0.0398341305,-0.816273165983606
"106","25",197,"1-Nov-22","1245",7,"4","2m","22.5",1.3,"22.96","c","",0.0304,7,25,-0.161585481,-0.1154967155,-0.0460887655,-1.5160778125
"107","25",198,"1-Nov-22","1245",8,"9","3m","22.5",3.1,"30.76","c","",0.038,8,25,-0.151911496,-0.1154967155,-0.0364147805,-0.958283697368421
"108","25",196,"1-Nov-22","1245",5,"4","2m","22.5",1,"21.98","c","",0.0149,5,25,-0.184049931,-0.1154967155,-0.0685532155,-4.60088694630872
"109","25",199,"1-Nov-22","1245",9,"9","3c","22.5",2.5,"34.31","c","",0.0472,9,25,-0.182301154,-0.1154967155,-0.0668044385,-1.41534827330508
"110","26",201,"1-Nov-22","1440",2,"9","3m","22.5",1.9,"25.34","d","",0.0518,2,26,-0.173781816,-0.0948724805,-0.0789093355,-1.52334624517375
"111","26",202,"1-Nov-22","1440",3,"4","3m","22.5",2.5,"30.86","d","",0.0492,3,26,-0.19410013,-0.0948724805,-0.0992276495,-2.01682214430894
