"","run.x","Respirometry.number","Date","Time","probe.x","Tank","Ploidy","Treatment","Mass","Length","file.letter","Notes","oyster.dry.mass","probe.y","run.y","rate","mean_BGRD","bgrd_corrected_rate","mass_corected_rate"
"112","26",200,"1-Nov-22","1440",1,"6","3c","22.5",2.3,"27.79","d","",0.0509,1,26,-0.160982279,-0.0948724805,-0.0661097985,-1.29881725933202
"113","26",205,"1-Nov-22","1440",7,"9","2m","22.5",1.2,"22.97","d","",0.0167,7,26,-0.135463828,-0.0948724805,-0.0405913475,-2.43061961077844
"114","26",207,"1-Nov-22","1440",9,"6","2m","22.5",1.3,"20.98","d","",0.0167,9,26,-0.158308344,-0.0948724805,-0.0634358635,-3.7985547005988
"115","26",203,"1-Nov-22","1440",4,"4","3c","22.5",1.9,"29.27","d","",0.0509,4,26,-0.135926999,-0.0948724805,-0.0410545185,-0.806572072691552
"116","27",211,"1-Nov-22","1640",4,"6","3c","22.5",1.8,"25.64","e","probe 4 was caught on thread tape",0.0523,4,27,-0.132304534,-0.0842736875,-0.0480308465,-0.918371826003824
"117","27",208,"1-Nov-22","1640",1,"4","2m","22.5",0.8,"20.83","e","",0.0206,1,27,-0.136985576,-0.0842736875,-0.0527118885,-2.55882953883495
"118","27",209,"1-Nov-22","1640",2,"6","3m","22.5",1.7,"26.08","e","",0.0383,2,27,-0.198333435,-0.0842736875,-0.1140597475,-2.9780612924282
"119","27",214,"1-Nov-22","1640",8,"9","2m","22.5",1.7,"23.56","e","",0.0304,8,27,-0.162591736,-0.0842736875,-0.0783180485,-2.57625159539474
"120","27",215,"1-Nov-22","1640",9,"4","3m","22.5",3.5,"??","e","",0.0825,9,27,-0.122142956,-0.0842736875,-0.0378692685,-0.459021436363636
"121","27",212,"1-Nov-22","1640",5,"9","3c","22.5",2.4,"28.17","e","",0.0366,5,27,-0.144453559,-0.0842736875,-0.0601798715,-1.64425878415301
"122","28",220,"1-Nov-22","1820",5,"14","2m","27.5",1.2,"22.27","f","",NA,5,28,-0.134446334,-0.0983808945,-0.0360654395,NA
"123","28",221,"1-Nov-22","1820",7,"12","3m","27.5",3,"34.23","f","",0.0664,7,28,-0.129555686,-0.0983808945,-0.0311747915,-0.469499871987952
"124","28",222,"1-Nov-22","1820",8,"1","3c","27.5",2,"33.31","f","",0.0418,8,28,-0.23852143,-0.0983808945,-0.1401405355,-3.35264438995215
"125","28",223,"1-Nov-22","1820",9,"1","2m","27.5",1.2,"22.65","f","",0.0317,9,28,-0.174126627,-0.0983808945,-0.0757457325,-2.38945528391167
"126","28",216,"1-Nov-22","1820",1,"12","3c","27.5",2.1,"24.45","f","",0.0445,1,28,-0.122253391,-0.0983808945,-0.0238724965,-0.536460595505618
"127","28",217,"1-Nov-22","1820",2,"14","3m","27.5",2.6,"29.02","f","",NA,2,28,-0.209157829,-0.0983808945,-0.1107769345,NA
"128","29",224,"1-Nov-22","2030",1,"12","3m","27.5",3.3,"31.3","g","",0.0635,1,29,-0.168030642,-0.1062720725,-0.0617585695,-0.972575897637795
"129","29",225,"1-Nov-22","2030",2,"14","3c","27.5",1.4,"26.35","g","",0.0253,2,29,-0.215991471,-0.1062720725,-0.1097193985,-4.33673511857707
"130","29",228,"1-Nov-22","2030",5,"12","3c","27.5",2.3,"31.96","g","",0.0406,5,29,-0.167015312,-0.1062720725,-0.0607432395,-1.49613890394089
"131","29",227,"1-Nov-22","2030",4,"1","2m","27.5",0.9,"18.86","g","",0.0183,4,29,-0.231343513,-0.1062720725,-0.1250714405,-6.83450494535519
"132","29",231,"1-Nov-22","2030",9,"14","3m","27.5",3.1,"32.1","g","",0.0802,9,29,-0.171801451,-0.1062720725,-0.0655293785,-0.81707454488778
"133","29",230,"1-Nov-22","2030",8,"1","2m","27.5",1.3,"22.56","g","",0.0255,8,29,-0.219407359,-0.1062720725,-0.1131352865,-4.43667790196078
"134","3",16,"27-Oct","1303",1,"8","3m","12.5",3.5,"30.36","b","battery went flat check o2 dip. replaced it mid run",0.0594,1,2,-0.018794973,-0.0449217585,0.0261267855,0.439844873737374
"135","3",19,"27-Oct","1303",4,"11","3m","12.5",1.1,"21.08","b","",NA,4,3,-0.021867287,-0.0449217585,0.0230544715,NA
"136","3",21,"27-Oct","1303",7,"15","3c","12.5",2.5,"28.58","b","",NA,7,3,-0.134675655,-0.0449217585,-0.0897538965,NA
"137","3",22,"27-Oct","1303",8,"15","3m","12.5",2.8,"15.88","b","",0.0522,8,3,-0.023976475,-0.0449217585,0.0209452835,0.401250641762452
"138","3",23,"27-Oct","1303",9,"8","2m","12.5",1.8,"23.35","b","",0.0359,9,3,-0.096593257,-0.0449217585,-0.0516714985,-1.43931750696379
"139","3",18,"27-Oct","1303",3,"11","3m","12.5",1.3,"25.28","b","",NA,3,3,-0.026154364,-0.0449217585,0.0187673945,NA
"140","30",233,"2-Nov-22","755",2,"1","3m","27.5",2.3,"21.02","a","",0.0516,2,30,-0.234060411,-0.10499425,-0.129066161,-2.50128218992248
"141","30",232,"2-Nov-22","755",1,"12","2m","27.5",1.1,"16.08","a","Use secind half of this run",0.0219,1,30,-0.134501958,-0.10499425,-0.029507708,-1.34738392694064
"142","30",237,"2-Nov-22","755",7,"14","2m","27.5",1.3,"18.26","a","",NA,7,30,-0.132571302,-0.10499425,-0.027577052,NA
"143","30",238,"2-Nov-22","755",8,"12","2m","27.5",1.8,"19.77","a","",0.0379,8,30,-0.115515798,-0.10499425,-0.010521548,-0.277613403693931
"144","30",235,"2-Nov-22","755",4,"14","3c","27.5",1.9,"18.89","a","",0.0402,4,30,-0.159756016,-0.10499425,-0.054761766,-1.36223298507463
"145","30",239,"2-Nov-22","755",9,"1","3c","27.5",1.3,"17.41","a","",0.0234,9,30,-0.166131086,-0.10499425,-0.061136836,-2.6126852991453
"146","31",241,"2-Nov-22","1005",2,"1","2m","27.5",1.3,"25.82","b","",0.0327,2,31,-0.233656689,-0.106111243,-0.127545446,-3.90047235474006
"147","31",242,"2-Nov-22","1005",3,"12","2m","27.5",1.4,"26.31","b","",0.0202,3,31,-0.138890334,-0.106111243,-0.032779091,-1.62272727722772
"148","31",240,"2-Nov-22","1005",1,"12","3c","27.5",1.7,"23.24","b","",0.0335,1,31,-0.197904635,-0.106111243,-0.091793392,-2.74010125373134
"149","31",247,"2-Nov-22","1005",9,"14","3m","27.5",2.7,"30.23","b","",0.0601,9,31,-0.14699385,-0.106111243,-0.040882607,-0.680243044925125
"150","31",243,"2-Nov-22","1005",4,"1","3c","27.5",2.4,"26.43","b","",0.0633,4,31,-0.154026199,-0.106111243,-0.047914956,-0.756950331753555
"151","31",244,"2-Nov-22","1005",5,"14","3c","27.5",1.2,"22.22","b","",0.0196,5,31,-0.112780752,-0.106111243,-0.006669509,-0.340281071428572
"152","32",250,"2-Nov-22","1205",3,"14","2m","27.5",1.8,"28.85","c","",0.0266,3,32,-0.186819801,-0.1498681095,-0.0369516915,-1.38916133458647
"153","32",251,"2-Nov-22","1205",4,"1","3m","27.5",1.4,"23.73","c","",0.0318,4,32,-0.202954254,-0.1498681095,-0.0530861445,-1.66937561320755
"154","32",248,"2-Nov-22","1205",1,"12","3c","27.5",1.3,"20.92","c","",0.0224,1,32,-0.177336275,-0.1498681095,-0.0274681655,-1.22625738839286
"155","32",255,"2-Nov-22","1205",9,"14","3c","27.5",1.3,"25.08","c","Check where temp increases",0.0214,9,32,-0.26271205,-0.1498681095,-0.1128439405,-5.2730813317757
"156","32",252,"2-Nov-22","1205",5,"1","3m","27.5",3.1,"29.13","c","",0.0387,5,32,-0.165288532,-0.1498681095,-0.0154204225,-0.398460529715762
"157","32",253,"2-Nov-22","1205",7,"12","3m","27.5",2.2,"26.42","c","",0.0466,7,32,-0.169622237,-0.1498681095,-0.0197541275,-0.423908315450644
"158","33",258,"2-Nov-22","1450",3,"12","2m","27.5HS",2,"23.66","d","3 leaking",0.0533,3,33,-0.051383116,-0.1227646535,0.0713815375,1.33924085365854
"159","33",259,"2-Nov-22","1450",4,"14","3c","27.5HS",1.3,"24.66","d","",0.0737,4,33,-0.174888459,-0.1227646535,-0.0521238055,-0.707242951153324
"160","33",260,"2-Nov-22","1450",5,"14","3m","27.5HS",3.2,"35.21","d","",0.0594,5,33,-0.225079258,-0.1227646535,-0.1023146045,-1.72246808922559
"161","33",262,"2-Nov-22","1450",8,"12","3c","27.5HS",3.3,"33.66","d","",0.0227,8,33,-0.134021013,-0.1227646535,-0.0112563595,-0.49587486784141
"162","33",263,"2-Nov-22","1450",9,"1","3m","27.5HS",1.7,"25.57","d","",0.0402,9,33,-0.144611428,-0.1227646535,-0.0218467745,-0.54345210199005
"163","33",256,"2-Nov-22","1450",1,"1","2m","27.5HS",1.2,"23.4","d","Disregard first 10 mins of run d. Probe 8 not i",0.0296,1,33,-0.155571879,-0.1227646535,-0.0328072255,-1.10835221283784
"164","34",268,"2-Nov-22","1714",5,"12","3m","27.5HS",3.1,"31.46","e","",0.0763,5,34,-0.155850095,-0.1223078885,-0.0335422065,-0.439609521625164
"165","34",269,"2-Nov-22","1714",7,"14","2m","27.5HS",1.4,"23.43","e","",NA,7,34,-0.142398984,-0.1223078885,-0.0200910955,NA
"166","34",266,"2-Nov-22","1714",3,"12","2m","27.5HS",0.8,"21.46","e","",0.0136,3,34,-0.108505039,-0.1223078885,0.0138028495,1.01491540441177
"167","34",267,"2-Nov-22","1714",4,"1","3m","27.5HS",1.6,"25.08","e","",0.0339,4,34,-0.121514835,-0.1223078885,0.000793053500000002,0.0233939085545723
"168","34",271,"2-Nov-22","1714",9,"14","3c","27.5HS",3.2,"36.13","e","",NA,9,34,-0.140850784,-0.1223078885,-0.0185428955,NA
"169","34",270,"2-Nov-22","1714",8,"1","3c","27.5HS",1.6,"28.02","e","",0.0385,8,34,-0.129401117,-0.1223078885,-0.00709322850000001,-0.184239701298701
"170","35",273,"2-Nov-22","1907",2,"14","2m","27.5HS",1,"21.65","f","",0.0202,2,35,-0.269707983,-0.090331492,-0.179376491,-8.88002430693069
"171","35",274,"2-Nov-22","1907",3,"1","3c","27.5HS",1.3,"30.04","f","",0.0479,3,35,-0.176031378,-0.090331492,-0.085699886,-1.78914167014614
"172","35",272,"2-Nov-22","1907",1,"14","2m","27.5HS",1.1,"25.24","f","",0.0263,1,35,-0.183948421,-0.090331492,-0.093616929,-3.55957904942966
"173","35",278,"2-Nov-22","1907",8,"1","3c","27.5HS",2.6,"27.58","f","",0.0673,8,35,-0.138864278,-0.090331492,-0.048532786,-0.721140950965825
"174","35",275,"2-Nov-22","1907",4,"12","3c","27.5HS",2.4,"33.11","f","",0.0579,4,35,-0.15600717,-0.090331492,-0.065675678,-1.13429495682211
"175","35",279,"2-Nov-22","1907",9,"12","3m","27.5HS",1.8,"26.31","f","",0.0491,9,35,-0.147173672,-0.090331492,-0.05684218,-1.15768187372709
"176","36",282,"2-Nov-22","2102",3,"14","3c","27.5HS",1.3,"22.46","g","",0.0266,3,36,-0.201730466,-0.125676523,-0.076053943,-2.85917078947368
"177","36",285,"2-Nov-22","2102",7,"1","3c","27.5HS",2.2,"28.56","g","",0.0502,7,36,-0.212520456,-0.125676523,-0.086843933,-1.7299588247012
"178","36",286,"2-Nov-22","2102",8,"12","3m","27.5HS",1.3,"24.05","g","",0.0445,8,36,-0.15442886,-0.125676523,-0.028752337,-0.64611993258427
"179","36",287,"2-Nov-22","2102",9,"12","2m","27.5HS",0.9,"18.32","g","",0.0225,9,36,-0.13948917,-0.125676523,-0.013812647,-0.613895422222223
"180","36",283,"2-Nov-22","2102",4,"1","3m","27.5HS",1.8,"27.83","g","",0.037,4,36,-0.124419517,-0.125676523,0.00125700599999999,0.0339731351351349
"181","36",284,"2-Nov-22","2102",5,"14","2m","27.5HS",1.4,"22","g","",NA,5,36,-0.147767592,-0.125676523,-0.022091069,NA
"182","37",291,"3-Nov-22","1300",4,"1","2m","27.5HS",1.3,"19.03","a","",0.0154,4,37,-0.185766351,-0.163241473,-0.022524878,-1.46265441558442
"183","37",288,"3-Nov-22","1300",1,"14","3m","27.5HS",1.3,"21.15","a","",0.0327,1,37,-0.185233718,-0.163241473,-0.021992245,-0.672545718654434
"184","37",294,"3-Nov-22","1300",8,"12","3m","27.5HS",2.2,"29.97","a","",0.0653,8,37,-0.180148279,-0.163241473,-0.016906806,-0.258909739663093
"185","37",295,"3-Nov-22","1300",9,"14","3m","27.5HS",0.9,"20.56","a","",0.0189,9,37,-0.205840172,-0.163241473,-0.042598699,-2.25389941798942
"186","37",292,"3-Nov-22","1300",5,"1","2m","27.5HS",0.9,"24.67","a","",0.0208,5,37,-0.211848246,-0.163241473,-0.048606773,-2.33686408653846
"187","37",293,"3-Nov-22","1300",7,"12","3c","27.5HS",1.4,"30.4","a","",0.0303,7,37,-0.230924127,-0.163241473,-0.067682654,-2.23375095709571
"188","4",25,"27-Oct-22","1553",2,"11","3c","12.5",1.3,"26.17","c","",0.0305,2,4,-0.022186832,-0.036996224,0.014809392,0.485553836065574
"189","4",26,"27-Oct-22","1553",3,"15","3m","12.5",2.6,"31.8","c","",0.0769,3,4,-0.083811931,-0.036996224,-0.046815707,-0.608786827048114
"190","4",27,"27-Oct-22","1553",4,"8","2m","12.5",1.6,"21.38","c","",0.0319,4,4,-0.039846852,-0.036996224,-0.002850628,-0.0893613793103449
"191","4",24,"27-Oct-22","1553",1,"15","3m","12.5",2.4,"28.89","c","flat battery at start",0.0721,1,3,-0.116559394,-0.036996224,-0.07956317,-1.10351137309293
"192","4",29,"27-Oct-22","1553",7,"8","3m","12.5",2.3,"25.1","c","",0.1437,7,4,-0.085817109,-0.036996224,-0.048820885,-0.339741718858733
"193","4",31,"27-Oct-22","1553",9,"11","2m","12.5",1.4,"21.04","c","",0.0315,9,4,-0.031541943,-0.036996224,0.005454281,0.173151777777778
"194","5",33,"27-Oct-22","1836",2,"11","2m","12.5",1.3,"22.97","d","",0.0285,2,5,-0.036533324,-0.0629050575,0.0263717335,0.92532398245614
"195","5",34,"27-Oct-22","1836",3,"11","2m","12.5",1.2,"23.31","d","",0.0313,3,5,-0.021487962,-0.0629050575,0.0414170955,1.32322988817891
"196","5",35,"27-Oct-22","1836",4,"15","3c","12.5",1.8,"29.77","d","",0.0348,4,5,-0.098992961,-0.0629050575,-0.0360879035,-1.03700872126437
"197","5",37,"27-Oct-22","1836",7,"8","2m","12.5",1.4,"20.67","d","",0.0308,7,5,-0.065731763,-0.0629050575,-0.0028267055,-0.0917761525974025
"198","5",39,"27-Oct-22","1836",9,"15","2m","12.5",1.9,"24.47","d","",0.0286,9,5,-0.071997448,-0.0629050575,-0.00909239050000001,-0.317915751748252
"199","5",32,"27-Oct-22","1836",1,"8","3m","12.5",2.6,"31.21","d","battery change 1 hour",0.0557,1,4,-0.112608406,-0.0629050575,-0.0497033485,-0.892340188509874
"200","6",42,"28-Oct-22","940",3,"5","2m","7.5",2.1,"25.54","a","",0.0546,3,6,0.073388903,-0.0271500145,0.1005389175,1.84137211538462
"201","6",43,"28-Oct-22","940",4,"5","3m","7.5",3.3,"32.38","a","",0.106,4,6,-0.030772386,-0.0271500145,-0.0036223715,-0.0341733160377358
"202","6",44,"28-Oct-22","940",5,"3","3c","7.5",1.2,"26.28","a","",0.0305,5,6,0.281315089,-0.0271500145,0.3084651035,10.1136099508197
"203","6",41,"28-Oct-22","940",2,"16","3m","7.5",3,"28.8","a","",0.092,2,6,-0.069744837,-0.0271500145,-0.0425948225,-0.462987201086957
"204","6",46,"28-Oct-22","940",8,"16","3c","7.5",2.2,"32.19","a","",0.0635,8,6,-0.106588664,-0.0271500145,-0.0794386495,-1.25100235433071
"205","6",47,"28-Oct-22","940",9,"3","3c","7.5",2.4,"29.76","a","",0.071,9,6,-0.014083325,-0.0271500145,0.0130666895,0.18403788028169
"206","7",49,"28-Oct-22","136",2,"16","3c","7.5",1.6,"22.33","b","Did not decrease. Ploiudy 3c",0.0565,2,7,-0.005281188,-0.047822733,0.042541545,0.752947699115044
"207","7",51,"28-Oct-22","136",4,"5","3c","7.5",2.3,"26.45","b","",0.075,4,7,-0.067467225,-0.047822733,-0.019644492,-0.26192656
"208","7",52,"28-Oct-22","136",5,"3","3m","7.5",4,"38.62","b","",0.1044,5,7,-0.092246914,-0.047822733,-0.044424181,-0.425518975095785
"209","7",50,"28-Oct-22","136",3,"5","3m","7.5",3.7,"33.41","b","`",0.1157,3,7,-0.101452455,-0.047822733,-0.053629722,-0.463523958513397
"210","7",55,"28-Oct-22","136",9,"3","2m","7.5",1.4,"25.72","b","",0.0373,9,7,-0.027055041,-0.047822733,0.020767692,0.556774584450402
"211","7",54,"28-Oct-22","136",8,"16","2m","7.5",1.7,"24.64","b","",NA,8,7,-0.074052687,-0.047822733,-0.026229954,NA
"212","8",59,"28-Oct-22","1800",4,"3","3m","7.5HS",2.9,"28.48","c","",0.0974,4,8,-0.066084082,-0.0348501885,-0.0312338935,-0.320676524640657
"213","8",60,"28-Oct-22","1800",5,"5","2m","7.5HS",2.4,"26.89","c","",NA,5,8,-0.090340969,-0.0348501885,-0.0554907805,NA
"214","8",61,"28-Oct-22","1800",7,"16","2m","7.5HS",0.9,"18.6","c","",0.0292,7,8,-0.069412011,-0.0348501885,-0.0345618225,-1.18362405821918
"215","8",62,"28-Oct-22","1800",8,"16","3m","7.5HS",1.8,"24.95","c","",0.0388,8,8,-0.090962837,-0.0348501885,-0.0561126485,-1.44620228092784
"216","8",63,"28-Oct-22","1800",9,"5","3c","7.5HS",2,"32.92","c","",0.054801419,9,8,-0.047638673,-0.0348501885,-0.0127884845,-0.233360462801155
"217","8",63,"28-Oct-22","1800",9,"5","3c","7.5HS",2,"32.92","c","",0.054801419,9,8,-0.047638673,-0.0348501885,-0.0127884845,-0.233360462801155
"218","8",58,"28-Oct-22","1800",3,"3","2m","7.5HS",2.2,"25.83","c","",0.0519,3,8,-0.06682919,-0.0348501885,-0.0319790015,-0.616165732177264
"219","9",65,"29-Oct-22","922",2,"5","3c","7.5",1.8,"25.94","b","Remove first 5 minutes from this run - not all sensors in",0.0612,2,9,-0.057467997,-0.011571327,-0.04589667,-0.749945588235294
"220","9",66,"29-Oct-22","922",3,"3","3m","7.5",2.7,"30.97","b","dead battery at 10.29",0.1004,3,9,-0.01345761,-0.011571327,-0.001886283,-0.0187876792828685
"221","9",67,"29-Oct-22","922",4,"16","2m","7.5",1.3,"23.75","b","",0.0385,4,9,-0.020253579,-0.011571327,-0.008682252,-0.225513038961039
"222","9",71,"29-Oct-22","922",9,"3","2m","7.5",2,"25.03","b","",0.0563,9,9,-0.059498192,-0.011571327,-0.047926865,-0.851276465364121
"223","9",68,"29-Oct-22","922",5,"16","3m","7.5",2,"24.05","b","",0.0463,5,9,-0.057630139,-0.011571327,-0.046058812,-0.994790755939525
"224","9",NA,"","",NA,"","","",NA,"","d","measured on long point",NA,NA,NA,NA,-0.011571327,NA,NA
